10,8,1,0.7,0.0
39,59,1,0.7,0.0
47,52,1,0.7,0.0
84,58,1,0.7,0.0
40,97,1,0.7,0.0
89,67,1,0.7,0.0
15,25,1,0.7,0.0
33,42,1,0.7,0.0
78,2,1,0.7,0.0
60,97,1,0.7,0.0
20,46,1,0.7,0.0
90,78,1,0.7,0.0
86,96,1,0.7,0.0
13,23,1,0.7,0.0
95,35,1,0.7,0.0
59,81,1,0.7,0.0
83,97,1,0.7,0.0
80,28,1,0.7,0.0
16,43,1,0.7,0.0
70,74,1,0.7,0.0
78,86,1,0.7,0.0
35,37,1,0.7,0.0
67,89,1,0.7,0.0
78,57,1,0.7,0.0
79,37,1,0.7,0.0
73,58,1,0.7,0.0
79,97,1,0.7,0.0
82,94,1,0.7,0.0
2,57,1,0.7,0.0
63,34,1,0.7,0.0
87,72,1,0.7,0.0
65,75,1,0.7,0.0
35,78,1,0.7,0.0
17,44,1,0.7,0.0
94,86,1,0.7,0.0
10,54,1,0.7,0.0
46,56,1,0.7,0.0
74,70,1,0.7,0.0
34,82,1,0.7,0.0
78,7,1,0.7,0.0
36,100,1,0.7,0.0
74,10,1,0.7,0.0
39,44,1,0.7,0.0
24,29,1,0.7,0.0
13,40,1,0.7,0.0
35,38,1,0.7,0.0
77,1,1,0.7,0.0
53,93,1,0.7,0.0
61,50,1,0.7,0.0
77,43,1,0.7,0.0
0,100,1,0.7,0.0
72,50,1,0.7,0.0
77,58,1,0.7,0.0
34,61,1,0.7,0.0
6,85,1,0.7,0.0
8,91,1,0.7,0.0
78,78,1,0.7,0.0
94,11,1,0.7,0.0
84,0,1,0.7,0.0
55,5,1,0.7,0.0
44,34,1,0.7,0.0
48,28,1,0.7,0.0
24,72,1,0.7,0.0
85,49,1,0.7,0.0
66,27,1,0.7,0.0
56,18,1,0.7,0.0
33,25,1,0.7,0.0
73,51,1,0.7,0.0
16,25,1,0.7,0.0
66,34,1,0.7,0.0
30,69,1,0.7,0.0
34,86,1,0.7,0.0
70,11,1,0.7,0.0
67,77,1,0.7,0.0
33,58,1,0.7,0.0
99,54,1,0.7,0.0
44,87,1,0.7,0.0
46,50,1,0.7,0.0
24,67,1,0.7,0.0
58,25,1,0.7,0.0
55,0,1,0.7,0.0
18,71,1,0.7,0.0
12,6,1,0.7,0.0
41,66,1,0.7,0.0
8,40,1,0.7,0.0
44,94,1,0.7,0.0
100,36,1,0.7,0.0
18,93,1,0.7,0.0
82,25,1,0.7,0.0
15,55,1,0.7,0.0
40,19,1,0.7,0.0
61,65,1,0.7,0.0
46,30,1,0.7,0.0
39,36,1,0.7,0.0
28,21,1,0.7,0.0
24,47,1,0.7,0.0
76,69,1,0.7,0.0
51,73,1,0.7,0.0
100,86,1,0.7,0.0
71,2,1,0.7,0.0
60,54,1,0.7,0.0
54,70,1,0.7,0.0
72,9,1,0.7,0.0
95,89,1,0.7,0.0
51,89,1,0.7,0.0
74,30,1,0.7,0.0
13,30,1,0.7,0.0
61,50,1,0.7,0.0
35,33,1,0.7,0.0
90,71,1,0.7,0.0
32,33,1,0.7,0.0
48,80,1,0.7,0.0
2,29,1,0.7,0.0
55,28,1,0.7,0.0
44,6,1,0.7,0.0
100,40,1,0.7,0.0
89,81,1,0.7,0.0
14,52,1,0.7,0.0
53,95,1,0.7,0.0
66,68,1,0.7,0.0
61,55,1,0.7,0.0
77,14,1,0.7,0.0
44,88,1,0.7,0.0
25,10,1,0.7,0.0
73,11,1,0.7,0.0
