98,71,2,0.9
54,42,2,0.9
49,36,2,0.9
18,33,2,0.9
12,30,2,0.9
28,83,2,0.9
25,3,2,0.9
51,55,2,0.9
36,86,2,0.9
1,78,2,0.9
70,27,2,0.9
58,39,2,0.9
38,19,2,0.9
67,1,2,0.9
33,56,2,0.9
29,71,2,0.9
85,69,2,0.9
12,42,2,0.9
72,90,2,0.9
11,4,2,0.9
37,96,2,0.9
32,58,2,0.9
73,100,2,0.9
38,78,2,0.9
99,38,2,0.9
91,46,2,0.9
5,22,2,0.9
66,74,2,0.9
65,33,2,0.9
38,21,2,0.9
57,31,2,0.9
47,59,2,0.9
61,37,2,0.9
66,41,2,0.9
81,25,2,0.9
30,50,2,0.9
32,12,2,0.9
9,89,2,0.9
47,46,2,0.9
35,47,2,0.9
76,3,2,0.9
91,65,2,0.9
53,6,2,0.9
16,93,2,0.9
6,63,2,0.9
19,24,2,0.9
12,64,2,0.9
86,77,2,0.9
4,82,2,0.9
25,59,2,0.9
44,30,2,0.9
88,77,2,0.9
30,54,2,0.9
99,69,2,0.9
13,62,2,0.9
4,13,2,0.9
30,72,2,0.9
9,59,2,0.9
83,5,2,0.9
98,34,2,0.9
34,56,2,0.9
11,26,2,0.9
52,14,2,0.9
59,46,2,0.9
59,39,2,0.9
36,23,2,0.9
64,54,2,0.9
65,69,2,0.9
90,69,2,0.9
64,65,2,0.9
52,22,2,0.9
10,71,2,0.9
12,10,2,0.9
55,23,2,0.9
77,2,2,0.9
70,0,2,0.9
77,73,2,0.9
67,69,2,0.9
70,94,2,0.9
61,78,2,0.9
58,37,2,0.9
28,38,2,0.9
36,45,2,0.9
79,73,2,0.9
23,78,2,0.9
88,36,2,0.9
27,12,2,0.9
65,99,2,0.9
85,25,2,0.9
51,72,2,0.9
48,74,2,0.9
28,2,2,0.9
74,71,2,0.9
3,34,2,0.9
4,32,2,0.9
64,94,2,0.9
88,55,2,0.9
19,0,2,0.9
6,64,2,0.9
21,71,2,0.9
15,23,2,0.9
78,47,2,0.9
36,25,2,0.9
95,55,2,0.9
14,16,2,0.9
25,79,2,0.9
5,20,2,0.9
20,7,2,0.9
89,54,2,0.9
70,91,2,0.9
29,99,2,0.9
5,92,2,0.9
27,0,2,0.9
19,48,2,0.9
66,42,2,0.9
89,18,2,0.9
85,65,2,0.9
97,83,2,0.9
81,91,2,0.9
86,64,2,0.9
39,2,2,0.9
31,72,2,0.9
79,59,2,0.9
81,40,2,0.9
53,82,2,0.9
