25,55,2,0.2
87,93,2,0.2
42,39,2,0.2
0,78,2,0.2
50,32,2,0.2
45,46,2,0.2
30,100,2,0.2
44,55,2,0.2
8,33,2,0.2
97,23,2,0.2
27,28,2,0.2
14,64,2,0.2
51,37,2,0.2
49,9,2,0.2
13,4,2,0.2
58,64,2,0.2
92,63,2,0.2
55,66,2,0.2
11,4,2,0.2
96,34,2,0.2
82,83,2,0.2
55,83,2,0.2
61,6,2,0.2
78,4,2,0.2
11,32,2,0.2
76,48,2,0.2
84,59,2,0.2
31,37,2,0.2
10,64,2,0.2
24,3,2,0.2
23,50,2,0.2
21,1,2,0.2
32,3,2,0.2
16,39,2,0.2
54,31,2,0.2
40,26,2,0.2
82,95,2,0.2
25,74,2,0.2
81,99,2,0.2
81,32,2,0.2
87,100,2,0.2
65,71,2,0.2
73,37,2,0.2
5,13,2,0.2
48,86,2,0.2
82,59,2,0.2
80,26,2,0.2
28,14,2,0.2
77,55,2,0.2
15,2,2,0.2
76,50,2,0.2
70,21,2,0.2
24,64,2,0.2
22,90,2,0.2
66,14,2,0.2
82,54,2,0.2
32,99,2,0.2
55,64,2,0.2
25,46,2,0.2
85,65,2,0.2
14,48,2,0.2
57,100,2,0.2
99,21,2,0.2
65,89,2,0.2
27,66,2,0.2
32,55,2,0.2
52,11,2,0.2
32,35,2,0.2
97,73,2,0.2
3,95,2,0.2
96,46,2,0.2
37,19,2,0.2
70,32,2,0.2
88,58,2,0.2
68,15,2,0.2
33,77,2,0.2
47,58,2,0.2
4,77,2,0.2
76,47,2,0.2
13,65,2,0.2
47,31,2,0.2
24,77,2,0.2
36,82,2,0.2
58,76,2,0.2
83,55,2,0.2
68,84,2,0.2
100,57,2,0.2
64,73,2,0.2
0,23,2,0.2
55,17,2,0.2
45,85,2,0.2
52,29,2,0.2
36,45,2,0.2
42,13,2,0.2
35,97,2,0.2
6,25,2,0.2
36,4,2,0.2
42,80,2,0.2
72,39,2,0.2
73,2,2,0.2
75,85,2,0.2
54,75,2,0.2
55,45,2,0.2
40,65,2,0.2
23,40,2,0.2
93,57,2,0.2
97,9,2,0.2
63,56,2,0.2
52,72,2,0.2
56,15,2,0.2
95,41,2,0.2
24,24,2,0.2
47,36,2,0.2
72,65,2,0.2
34,79,2,0.2
70,66,2,0.2
47,50,2,0.2
55,9,2,0.2
0,30,2,0.2
64,42,2,0.2
62,44,2,0.2
42,64,2,0.2
58,67,2,0.2
85,17,2,0.2
0,85,2,0.2
