53,72,2,0.1,1,1
21,25,2,0.1,10,2
63,81,2,0.1,2,3
17,62,2,0.1,19,4
100,16,2,0.1,1,5
65,71,2,0.1,14,6
12,81,2,0.1,3,7
59,86,2,0.1,14,8
75,74,2,0.1,5,9
76,59,2,0.1,18,10
3,33,2,0.1,5,11
72,8,2,0.1,18,12
92,98,2,0.1,7,13
34,43,2,0.1,19,14
61,60,2,0.1,14,15
20,14,2,0.1,18,16
100,19,2,0.1,14,17
1,27,2,0.1,14,18
14,8,2,0.1,18,19
22,6,2,0.1,17,20
2,54,2,0.1,12,21
27,64,2,0.1,4,22
95,10,2,0.1,4,23
85,54,2,0.1,6,24
52,77,2,0.1,4,25
50,76,2,0.1,17,26
100,39,2,0.1,3,27
69,51,2,0.1,5,28
30,62,2,0.1,7,29
86,91,2,0.1,3,30
81,69,2,0.1,5,31
78,62,2,0.1,17,32
15,93,2,0.1,7,33
77,56,2,0.1,13,34
81,30,2,0.1,2,35
0,45,2,0.1,4,36
67,43,2,0.1,10,37
32,89,2,0.1,14,38
44,20,2,0.1,19,39
71,28,2,0.1,14,40
2,26,2,0.1,7,41
89,6,2,0.1,19,42
17,20,2,0.1,11,43
64,27,2,0.1,14,44
10,83,2,0.1,13,45
31,13,2,0.1,1,46
3,96,2,0.1,16,47
54,99,2,0.1,18,48
91,50,2,0.1,17,49
33,75,2,0.1,15,50
78,26,2,0.1,17,51
47,4,2,0.1,6,52
59,69,2,0.1,19,53
51,12,2,0.1,17,54
64,29,2,0.1,18,55
73,11,2,0.1,16,56
47,74,2,0.1,7,57
79,55,2,0.1,11,58
24,41,2,0.1,3,59
86,5,2,0.1,12,60
61,75,2,0.1,9,61
74,79,2,0.1,17,62
30,7,2,0.1,13,63
60,28,2,0.1,12,64
28,10,2,0.1,19,65
53,76,2,0.1,3,66
70,15,2,0.1,15,67
34,7,2,0.1,11,68
64,13,2,0.1,14,69
12,49,2,0.1,12,70
49,90,2,0.1,6,71
0,93,2,0.1,11,72
9,72,2,0.1,2,73
83,18,2,0.1,11,74
44,61,2,0.1,13,75
73,66,2,0.1,7,76
49,89,2,0.1,13,77
9,20,2,0.1,4,78
11,24,2,0.1,6,79
63,34,2,0.1,11,80
64,33,2,0.1,4,81
47,19,2,0.1,7,82
13,0,2,0.1,9,83
76,38,2,0.1,16,84
11,19,2,0.1,17,85
58,44,2,0.1,16,86
70,88,2,0.1,18,87
37,75,2,0.1,5,88
60,60,2,0.1,13,89
14,81,2,0.1,8,90
47,4,2,0.1,3,91
58,9,2,0.1,19,92
31,96,2,0.1,3,93
91,32,2,0.1,6,94
27,15,2,0.1,1,95
44,86,2,0.1,11,96
91,92,2,0.1,5,97
56,0,2,0.1,14,98
19,85,2,0.1,19,99
72,69,2,0.1,9,100
83,34,2,0.1,5,101
74,53,2,0.1,7,102
67,67,2,0.1,14,103
3,58,2,0.1,10,104
33,7,2,0.1,18,105
72,59,2,0.1,1,106
27,51,2,0.1,1,107
63,37,2,0.1,18,108
4,12,2,0.1,17,109
84,59,2,0.1,18,110
11,65,2,0.1,8,111
8,7,2,0.1,13,112
9,29,2,0.1,10,113
81,57,2,0.1,13,114
44,33,2,0.1,2,115
37,36,2,0.1,12,116
8,46,2,0.1,10,117
9,25,2,0.1,7,118
67,90,2,0.1,14,119
99,2,2,0.1,2,120
69,57,2,0.1,3,121
86,38,2,0.1,17,122
60,19,2,0.1,11,123
89,70,2,0.1,1,124
67,54,2,0.1,5,125
