2,52,1,0.2
62,47,1,0.2
89,80,1,0.2
86,33,1,0.2
6,65,1,0.2
70,13,1,0.2
16,88,1,0.2
75,88,1,0.2
83,91,1,0.2
62,97,1,0.2
33,43,1,0.2
26,5,1,0.2
76,50,1,0.2
68,35,1,0.2
100,3,1,0.2
77,100,1,0.2
92,20,1,0.2
16,64,1,0.2
27,24,1,0.2
18,93,1,0.2
89,55,1,0.2
21,18,1,0.2
13,77,1,0.2
27,11,1,0.2
96,40,1,0.2
4,85,1,0.2
36,26,1,0.2
81,42,1,0.2
38,1,1,0.2
74,5,1,0.2
38,35,1,0.2
25,6,1,0.2
50,20,1,0.2
13,15,1,0.2
18,17,1,0.2
10,67,1,0.2
16,0,1,0.2
5,85,1,0.2
38,90,1,0.2
32,54,1,0.2
27,86,1,0.2
21,13,1,0.2
95,44,1,0.2
89,12,1,0.2
34,9,1,0.2
25,1,1,0.2
7,22,1,0.2
60,65,1,0.2
8,66,1,0.2
16,69,1,0.2
1,2,1,0.2
87,2,1,0.2
57,72,1,0.2
96,89,1,0.2
37,98,1,0.2
71,75,1,0.2
91,49,1,0.2
51,62,1,0.2
65,37,1,0.2
29,61,1,0.2
62,65,1,0.2
91,98,1,0.2
100,83,1,0.2
26,77,1,0.2
28,12,1,0.2
17,73,1,0.2
33,10,1,0.2
94,26,1,0.2
35,67,1,0.2
31,89,1,0.2
53,46,1,0.2
74,36,1,0.2
54,85,1,0.2
69,99,1,0.2
88,55,1,0.2
82,32,1,0.2
57,32,1,0.2
41,81,1,0.2
75,49,1,0.2
77,85,1,0.2
24,9,1,0.2
20,9,1,0.2
54,55,1,0.2
76,37,1,0.2
60,11,1,0.2
5,9,1,0.2
28,21,1,0.2
42,98,1,0.2
69,49,1,0.2
87,75,1,0.2
34,86,1,0.2
43,12,1,0.2
76,47,1,0.2
14,67,1,0.2
0,66,1,0.2
56,73,1,0.2
38,84,1,0.2
22,84,1,0.2
23,54,1,0.2
53,33,1,0.2
3,63,1,0.2
54,78,1,0.2
32,28,1,0.2
7,4,1,0.2
36,73,1,0.2
46,38,1,0.2
58,61,1,0.2
89,64,1,0.2
36,85,1,0.2
47,23,1,0.2
25,99,1,0.2
62,54,1,0.2
28,10,1,0.2
7,13,1,0.2
72,81,1,0.2
50,64,1,0.2
28,89,1,0.2
79,82,1,0.2
78,54,1,0.2
67,86,1,0.2
85,72,1,0.2
27,31,1,0.2
1,8,1,0.2
26,24,1,0.2
69,47,1,0.2
