18,62,0.1,0.1,0.0
96,25,0.1,0.1,0.0
95,47,0.1,0.1,0.0
30,39,0.1,0.1,0.0
14,98,0.1,0.1,0.0
86,88,0.1,0.1,0.0
3,85,0.1,0.1,0.0
74,92,0.1,0.1,0.0
65,38,0.1,0.1,0.0
84,74,0.1,0.1,0.0
3,23,0.1,0.1,0.0
46,52,0.1,0.1,0.0
51,23,0.1,0.1,0.0
59,26,0.1,0.1,0.0
1,2,0.1,0.1,0.0
78,91,0.1,0.1,0.0
94,75,0.1,0.1,0.0
81,72,0.1,0.1,0.0
29,96,0.1,0.1,0.0
13,45,0.1,0.1,0.0
35,27,0.1,0.1,0.0
20,22,0.1,0.1,0.0
15,57,0.1,0.1,0.0
70,68,0.1,0.1,0.0
78,22,0.1,0.1,0.0
85,1,0.1,0.1,0.0
83,14,0.1,0.1,0.0
93,11,0.1,0.1,0.0
85,2,0.1,0.1,0.0
63,37,0.1,0.1,0.0
80,7,0.1,0.1,0.0
64,58,0.1,0.1,0.0
75,60,0.1,0.1,0.0
71,54,0.1,0.1,0.0
80,60,0.1,0.1,0.0
31,72,0.1,0.1,0.0
87,86,0.1,0.1,0.0
14,77,0.1,0.1,0.0
40,22,0.1,0.1,0.0
29,46,0.1,0.1,0.0
62,34,0.1,0.1,0.0
28,48,0.1,0.1,0.0
76,73,0.1,0.1,0.0
69,100,0.1,0.1,0.0
28,82,0.1,0.1,0.0
82,78,0.1,0.1,0.0
7,92,0.1,0.1,0.0
14,84,0.1,0.1,0.0
33,2,0.1,0.1,0.0
89,18,0.1,0.1,0.0
97,3,0.1,0.1,0.0
48,42,0.1,0.1,0.0
0,43,0.1,0.1,0.0
44,9,0.1,0.1,0.0
87,89,0.1,0.1,0.0
37,100,0.1,0.1,0.0
10,67,0.1,0.1,0.0
54,32,0.1,0.1,0.0
26,21,0.1,0.1,0.0
55,44,0.1,0.1,0.0
90,74,0.1,0.1,0.0
68,13,0.1,0.1,0.0
28,11,0.1,0.1,0.0
4,89,0.1,0.1,0.0
2,66,0.1,0.1,0.0
31,52,0.1,0.1,0.0
87,19,0.1,0.1,0.0
49,61,0.1,0.1,0.0
3,83,0.1,0.1,0.0
99,18,0.1,0.1,0.0
21,60,0.1,0.1,0.0
78,80,0.1,0.1,0.0
62,7,0.1,0.1,0.0
66,36,0.1,0.1,0.0
62,88,0.1,0.1,0.0
91,33,0.1,0.1,0.0
41,80,0.1,0.1,0.0
50,55,0.1,0.1,0.0
25,57,0.1,0.1,0.0
93,74,0.1,0.1,0.0
10,95,0.1,0.1,0.0
30,3,0.1,0.1,0.0
37,81,0.1,0.1,0.0
37,44,0.1,0.1,0.0
67,45,0.1,0.1,0.0
50,21,0.1,0.1,0.0
94,100,0.1,0.1,0.0
3,100,0.1,0.1,0.0
87,48,0.1,0.1,0.0
75,20,0.1,0.1,0.0
33,5,0.1,0.1,0.0
0,57,0.1,0.1,0.0
9,34,0.1,0.1,0.0
87,73,0.1,0.1,0.0
92,21,0.1,0.1,0.0
82,47,0.1,0.1,0.0
90,47,0.1,0.1,0.0
59,14,0.1,0.1,0.0
70,33,0.1,0.1,0.0
2,52,0.1,0.1,0.0
70,67,0.1,0.1,0.0
0,37,0.1,0.1,0.0
96,71,0.1,0.1,0.0
45,90,0.1,0.1,0.0
55,55,0.1,0.1,0.0
91,66,0.1,0.1,0.0
11,77,0.1,0.1,0.0
60,30,0.1,0.1,0.0
76,19,0.1,0.1,0.0
26,63,0.1,0.1,0.0
25,39,0.1,0.1,0.0
34,69,0.1,0.1,0.0
20,53,0.1,0.1,0.0
34,52,0.1,0.1,0.0
98,100,0.1,0.1,0.0
94,16,0.1,0.1,0.0
80,59,0.1,0.1,0.0
30,26,0.1,0.1,0.0
5,88,0.1,0.1,0.0
76,74,0.1,0.1,0.0
60,29,0.1,0.1,0.0
87,22,0.1,0.1,0.0
40,62,0.1,0.1,0.0
91,65,0.1,0.1,0.0
12,54,0.1,0.1,0.0
