77,66,0.1,0.7,0.0
55,85,0.1,0.7,0.0
50,91,0.1,0.7,0.0
8,57,0.1,0.7,0.0
33,57,0.1,0.7,0.0
77,54,0.1,0.7,0.0
34,5,0.1,0.7,0.0
34,95,0.1,0.7,0.0
79,64,0.1,0.7,0.0
53,61,0.1,0.7,0.0
38,8,0.1,0.7,0.0
2,13,0.1,0.7,0.0
90,46,0.1,0.7,0.0
50,23,0.1,0.7,0.0
1,27,0.1,0.7,0.0
86,23,0.1,0.7,0.0
44,49,0.1,0.7,0.0
51,26,0.1,0.7,0.0
35,37,0.1,0.7,0.0
26,38,0.1,0.7,0.0
54,6,0.1,0.7,0.0
87,8,0.1,0.7,0.0
94,86,0.1,0.7,0.0
39,56,0.1,0.7,0.0
25,8,0.1,0.7,0.0
46,90,0.1,0.7,0.0
13,48,0.1,0.7,0.0
44,57,0.1,0.7,0.0
93,34,0.1,0.7,0.0
57,1,0.1,0.7,0.0
39,39,0.1,0.7,0.0
81,27,0.1,0.7,0.0
7,9,0.1,0.7,0.0
46,65,0.1,0.7,0.0
40,46,0.1,0.7,0.0
86,21,0.1,0.7,0.0
50,51,0.1,0.7,0.0
52,79,0.1,0.7,0.0
74,1,0.1,0.7,0.0
40,64,0.1,0.7,0.0
78,76,0.1,0.7,0.0
83,19,0.1,0.7,0.0
0,14,0.1,0.7,0.0
32,46,0.1,0.7,0.0
59,16,0.1,0.7,0.0
32,83,0.1,0.7,0.0
51,86,0.1,0.7,0.0
90,7,0.1,0.7,0.0
14,18,0.1,0.7,0.0
60,81,0.1,0.7,0.0
19,90,0.1,0.7,0.0
85,18,0.1,0.7,0.0
60,67,0.1,0.7,0.0
31,13,0.1,0.7,0.0
3,84,0.1,0.7,0.0
27,77,0.1,0.7,0.0
2,55,0.1,0.7,0.0
86,88,0.1,0.7,0.0
2,57,0.1,0.7,0.0
77,26,0.1,0.7,0.0
95,85,0.1,0.7,0.0
55,9,0.1,0.7,0.0
20,47,0.1,0.7,0.0
57,44,0.1,0.7,0.0
63,22,0.1,0.7,0.0
48,56,0.1,0.7,0.0
97,14,0.1,0.7,0.0
46,10,0.1,0.7,0.0
90,72,0.1,0.7,0.0
53,47,0.1,0.7,0.0
76,0,0.1,0.7,0.0
55,9,0.1,0.7,0.0
85,0,0.1,0.7,0.0
1,34,0.1,0.7,0.0
62,79,0.1,0.7,0.0
29,30,0.1,0.7,0.0
25,58,0.1,0.7,0.0
11,53,0.1,0.7,0.0
63,96,0.1,0.7,0.0
25,42,0.1,0.7,0.0
6,58,0.1,0.7,0.0
69,83,0.1,0.7,0.0
57,92,0.1,0.7,0.0
54,82,0.1,0.7,0.0
16,59,0.1,0.7,0.0
41,44,0.1,0.7,0.0
65,51,0.1,0.7,0.0
58,50,0.1,0.7,0.0
86,42,0.1,0.7,0.0
82,9,0.1,0.7,0.0
90,2,0.1,0.7,0.0
71,4,0.1,0.7,0.0
71,93,0.1,0.7,0.0
43,20,0.1,0.7,0.0
94,17,0.1,0.7,0.0
29,92,0.1,0.7,0.0
35,18,0.1,0.7,0.0
19,79,0.1,0.7,0.0
18,14,0.1,0.7,0.0
85,81,0.1,0.7,0.0
65,93,0.1,0.7,0.0
26,56,0.1,0.7,0.0
51,4,0.1,0.7,0.0
98,43,0.1,0.7,0.0
100,66,0.1,0.7,0.0
59,12,0.1,0.7,0.0
41,2,0.1,0.7,0.0
64,48,0.1,0.7,0.0
51,97,0.1,0.7,0.0
60,49,0.1,0.7,0.0
16,73,0.1,0.7,0.0
70,22,0.1,0.7,0.0
71,75,0.1,0.7,0.0
81,90,0.1,0.7,0.0
34,44,0.1,0.7,0.0
66,47,0.1,0.7,0.0
64,89,0.1,0.7,0.0
22,40,0.1,0.7,0.0
69,47,0.1,0.7,0.0
70,86,0.1,0.7,0.0
15,54,0.1,0.7,0.0
93,61,0.1,0.7,0.0
66,79,0.1,0.7,0.0
80,30,0.1,0.7,0.0
73,7,0.1,0.7,0.0
